CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18
24365,Miss Rachel Fisher,1983,Graduation,Together,50231,0,1
12116,Mr. Nathan Bell,1963,Graduation,Married,58100,0,1
5438,Mr. William Wilkins,1980,Graduation,Married,53205,1,0
18728,Mr. Joe Rutherford,1974,PhD,Married,106785,0,1
33071,Mrs. Heather Sharp,1979,Graduation,Married,60397,1,2
16382,Mr. Jake Metcalfe,1992,Graduation,Together,54414,1,0
21713,Mr. Michael Murray,1969,Graduation,Married,99288,0,1
8948,Mr. Joseph Butler,1998,PhD,Married,121793,0,0
24470,Mr. Peter Murray,1954,Graduation,Married,130531,0,0
20711,Mr. Tim Ellison,1968,PhD,Divorced,50795,1,1
7166,Mr. Gordon Howard,1956,PhD,Divorced,55150,1,1
34223,Miss Bernadette Watson,1960,Graduation,Single,101506,0,0
25271,Mr. Phil Thomson,1976,Master,Married,54152,1,0
9605,Mr. Kevin Knox,1968,Graduation,Together,85399,1,1
31883,Mr. Andrew Langdon,1976,Graduation,Married,54462,1,0
6569,Miss Theresa Hardacre,1960,Master,Single,130113,0,0
29477,Miss Gabrielle Mackay,1979,HighSchool,Together,49718,1,0
16172,Mrs. Lisa Rampling,1985,Graduation,Married,135715,0,0
21893,Mr. Piers Oliver,1975,Master,Married,77997,0,1
21665,Miss Rose MacDonald,1988,HighSchool,Together,73479,1,1
31805,Mr. Luke Short,1956,Graduation,Together,116757,0,0
25928,Mr. Eric Skinner,1979,PhD,Divorced,105076,1,1
17723,Miss Claire Henderson,1986,Graduation,Single,120895,0,0
25841,Mr. Charles Paige,1977,Graduation,Married,72803,0,1
30770,Mr. Jack Peake,1979,Graduation,Married,111380,0,1
22229,Mr. Brandon Bond,1986,Master,Married,87812,2,2
10586,Miss Jennifer Grant,1987,Master,Single,84523,1,0
13319,Mr. Andrew Jackson,1963,PhD,Divorced,62488,0,1
23363,Mrs. Claire Hamilton,1979,Graduation,Married,31238,2,0
30143,Mr. Harry Watson,1960,PhD,Married,87646,0,1
26084,Mr. Edward Dickens,1978,PhD,Widow,68981,1,1
12737,Mr. Adam Lambert,1986,HighSchool,Single,39250,1,0
11645,Mrs. Karen Smith,1955,Graduation,Married,112907,0,0
11993,Mr. Alexander Hodges,1962,Graduation,Together,98407,0,1
15893,Mrs. Emily Ince,1952,Graduation,Married,109290,0,0
32207,Mr. Max Baker,1989,Graduation,Single,76288,1,0
25268,Miss Anne Ferguson,1979,Master,Single,79489,0,1
10289,Mr. Austin Anderson,1981,Master,Single,72441,1,0
24830,Mr. Dylan Black,1960,Graduation,Single,103899,0,0
34493,Mrs. Melanie Nash,1991,Graduation,Married,71485,1,0
20831,Mrs. Sally MacLeod,1954,Graduation,Married,127027,0,0
9152,Mr. Dan Lambert,1982,Graduation,Married,84759,0,1
27194,Mr. Cameron Baker,1986,Graduation,Married,94601,1,0
12833,Miss Kylie Abraham,1958,Master,Together,43571,1,1
33932,Mr. Ryan Marshall,1988,HighSchool,Married,109724,0,0
6722,Miss Una Greene,1976,Graduation,Single,51340,0,1
24962,Mr. Evan McDonald,1978,Graduation,Divorced,112306,0,0
13250,Mr. Jacob Rampling,1982,Graduation,Married,89576,0,1
5984,Mr. Isaac Bailey,1985,Graduation,Married,91717,0,1
22517,Mr. Thomas Mackenzie,1991,Master,Married,98254,0,0
5231,Miss Ava Rees,1984,Graduation,Together,47051,1,0
6800,Mr. Phil Martin,1994,Graduation,Married,109880,0,0
19652,Mr. Sean Underwood,1975,PhD,Single,58138,1,1
22244,Mr. Oliver Hemmings,1963,Graduation,Married,58195,1,1
28349,Mr. Christopher Jackson,1971,Graduation,Divorced,54804,1,1
12818,Miss Andrea Vaughan,1960,Graduation,Together,84002,0,1
6443,Miss Karen Campbell,1990,HighSchool,Single,76476,1,1
23747,Mr. Dylan Forsyth,1984,Graduation,Single,37670,1,0
26087,Mr. Connor Abraham,1982,Graduation,Married,116331,0,1
12329,Mr. Liam North,1961,PhD,Widow,79959,0,2
14051,Mr. Owen MacDonald,1987,Graduation,Divorced,28086,1,0
13766,Mr. Evan Taylor,1979,Graduation,Married,24889,1,0
16418,Miss Molly Rutherford,1979,Master,Single,83869,1,1
10424,Miss Sarah James,1983,Graduation,Single,82916,0,1
24479,Mr. Phil MacLeod,2001,Graduation,Single,75503,0,0
25346,Mr. Kevin Powell,1982,PhD,Married,131015,0,0
27875,Mr. Trevor Kerr,1966,PhD,Divorced,66404,1,1
15785,Miss Donna Dickens,1974,PhD,Single,89939,0,1
32558,Mr. Gordon Blake,1964,Graduation,Married,111724,0,1
29561,Mr. Julian Forsyth,1994,Graduation,Married,50484,1,0
31436,Mr. Leonard Edmunds,1984,Graduation,Single,48694,0,1
33944,Mrs. Lisa Scott,1993,PhD,Married,43942,1,0
23660,Mr. William Skinner,1977,Graduation,Divorced,43947,1,1
17789,Mr. Charles Stewart,1991,Master,Married,32802,1,0
17630,Mr. Simon Russell,1986,Graduation,Married,50228,1,0
12848,Mr. Victor Dyer,1998,Basic,Married,26775,1,0
8780,Mr. Brandon Black,2000,HighSchool,Single,226439.025,0,0
13202,Mr. Andrew Jackson,1974,PhD,Single,87738,0,1
29885,Mr. Brandon Wallace,1982,Graduation,Single,37866,1,1
18296,Mr. Christian Ferguson,1965,Graduation,Single,58448,1,1
8825,Miss Abigail Mackay,1986,PhD,Single,64615,1,0
28079,Mr. Justin Blake,1961,Master,Divorced,44766,0,1
11294,Mr. Evan Vaughan,1971,PhD,Married,74609,0,1
14156,Mrs. Chloe Davidson,1962,Graduation,Divorced,101165,0,1
24401,Miss Molly Taylor,1996,HighSchool,Together,135749,0,0
27593,Mr. Joseph Sutherland,1969,Graduation,Single,85140,1,1
17750,Miss Julia Walsh,1983,Master,Together,35987,1,0
20243,Mrs. Stephanie McDonald,1968,PhD,Married,108320,0,0
16295,Mrs. Ruth Slater,1985,Master,Married,87126,0,1
24053,Mr. Eric Stewart,1964,Master,Married,61082,0,1
10877,Miss Hannah Ince,1954,Graduation,together,116954,0,0
32402,Miss Theresa Bower,1977,HighSchool,Together,82651,1,1
22235,Mr. Anthony Rees,1973,Master,Married,235713.425,0,0
27800,Mr. Max Quinn,1999,Graduation,Married,115085,0,0
33056,Mr. Charles Blake,1977,Graduation,Together,75605,0,1
13109,Mr. Tim Hill,1985,Graduation,Married,110312,0,0
12872,Mr. Frank Newman,1993,Master,Married,46031,1,0
22787,Mr. Dylan Mathis,1965,HighSchool,Together,98427,0,1
16928,Mr. Max Hodges,1971,Graduation,Single,123864,0,0
16670,Mr. Christian Henderson,1992,Graduation,Divorced,107500,0,0
29042,Mr. David MacLeod,1977,Master,Married,88240,0,1
17009,Mr. Evan Bower,1961,HighSchool,Married,114918,0,1
9011,Mr. Eric Mitchell,1962,PhD,Together,42493,0,0
23639,Mr. Austin Short,1974,Graduation,Married,124180,0,0
6179,Mr. Liam Forsyth,1989,Master,Single,52274,1,0
26003,Mrs. Felicity Wallace,1965,HighSchool,Married,131692,2,2
27866,Mr. Keith Ince,1995,HighSchool,Together,39896,1,0
27140,Mr. Eric Manning,1997,Graduation,single,104597,0,0
21341,Mr. Liam Morrison,1965,PhD,Married,84812,0,1
9662,Mr. Dominic Harris,1955,PhD,Married,72072,0,1
14372,Mr. Lucas MacLeod,1977,Graduation,Married,59816,1,1
7514,Miss Carol Lee,1967,PhD,Together,50203,1,1
12287,Miss Victoria Scott,1995,Basic,Together,37827,0,0
29774,Mr. Isaac Mathis,1995,Graduation,Married,59940,1,0
18905,Mr. Anthony Davidson,1985,Master,Married,233596.125,0,1
17156,Mr. Andrew Blake,1974,Master,Married,85709,0,1
8930,Miss Lillian Sanderson,1977,Graduation,Single,83187,0,1
25121,Miss Joanne Allan,1982,Graduation,Single,60796,1,1
8960,Mr. Simon Abraham,1973,Graduation,Divorced,53431,1,1
7865,Mr. William Howard,1962,PhD,Married,56780,0,1
35024,Mr. Brian Ball,1979,Graduation,Together,64175,0,1
13571,Miss Pippa Anderson,1976,Graduation,Single,88429,0,1
16589,Mrs. Donna Mills,1984,Graduation,Married,38505,1,0
27512,Miss Wendy Lewis,1989,Master,Together,68772,1,0
13430,Mr. John Piper,1965,PhD,Together,52595,1,1
28124,Mr. Harry Metcalfe,1978,Graduation,Married,95901,0,1
24890,Miss Carolyn Lee,1967,Master,Together,87137,0,0
28970,Mr. Alan Parsons,1967,PhD,Married,112037,0,0
16532,Miss Tracey Burgess,1989,Graduation,Single,45865,1,0
18182,Mrs. Maria Burgess,1983,Graduation,Married,46582,1,0
17807,Miss Lauren Piper,1971,HighSchool,Together,109713,0,1
25310,Mr. Frank Skinner,1988,HighSchool,Married,53909,1,1
9098,Mr. Boris Kerr,1968,Graduation,Together,118744,0,0
7454,Mr. Tim Hamilton,1956,PhD,Married,75964,0,1
16460,Mr. Colin Poole,1988,Graduation,Married,25073,1,0
31868,Mr. Trevor Peters,1985,Graduation,Married,111757,0,1
9803,Mr. Joseph Payne,1966,Master,Widow,128428,0,0
20936,Mr. Dan Marshall,1981,Master,Together,70426,0,1
23873,Miss Penelope Brown,1982,Graduation,Single,51244,1,0
25058,Mr. Liam Randall,1996,Graduation,Married,25439,1,0
26513,Mr. Justin Chapman,1983,HighSchool,Married,55323,1,0
30737,Miss Amy Gibson,1972,Graduation,Single,86965,0,1
10805,Mr. Matt Marshall,1981,PhD,Married,93238,1,0
32444,Miss Sue Black,1982,Graduation,Single,123294,0,0
13049,Mr. Blake Murray,1991,Graduation,Single,28368,1,0
5096,Mr. Paul Bell,1959,Graduation,Married,76434,1,1
31523,Mr. Cameron Black,1978,PhD,Together,122444,0,0
31391,Mr. Justin Forsyth,1958,PhD,Widow,9709.1,0,0
15095,Mr. Christian Poole,1977,Graduation,Married,119678,0,0
13226,Miss Sarah Robertson,1993,PhD,Together,50643,1,0
8468,Mr. Eric Paige,1963,Graduation,Together,81882,0,1
26330,Mr. Boris Churchill,1975,PhD,Divorced,91611,0,1
22040,Mr. Sam Allan,1984,Graduation,Married,65273,1,0
26015,Mr. Dan Allan,1968,Graduation,Married,88172,0,1
28754,Miss Yvonne Oliver,1979,Graduation,Together,12712.3,0,0
17678,Mr. Christian Newman,1987,Graduation,Divorced,98468,0,1
26771,Mr. Phil Lyman,1971,Master,Married,126755,0,0
26042,Mr. John MacLeod,1964,Master,married,47139,1,1
15368,Mr. Thomas Davidson,1962,Master,Married,25144,1,1
6224,Mr. Andrew Sutherland,1967,PhD,Married,89137,0,1
6992,Mr. Trevor Hill,1981,Graduation,Together,118500,1,1
33359,Miss Grace Hemmings,1970,Graduation,Together,81638,0,1
25010,Mr. Gavin Davies,1959,Graduation,Single,98919,0,1
16583,Mrs. Rose Nash,1981,Master,Divorced,36875,1,1
32198,Miss Wendy Wallace,1985,HighSchool,Together,44151,2,0
27101,Mr. Paul Parr,1968,Graduation,Together,117965,0,0
5978,Miss Jessica Gill,1953,Master,Single,46179,0,0
33722,Mr. John Mills,1993,Graduation,Married,63097,1,0
9890,Mrs. Samantha Rutherford,1965,Graduation,Divorced,103706,0,0
31367,Mr. Justin Short,1983,Graduation,Married,89697,2,0
9113,Mr. Keith Berry,1970,HighSchool,Married,81946,1,1
8060,Mr. Christopher Turner,1983,Graduation,Married,94593,0,1
17828,Mr. Jacob Bailey,1955,PhD,Widow,90410,1,1
23192,Mr. Carl Lewis,1961,Graduation,Married,56542,1,1
6746,Mr. Stewart Randall,1980,PhD,Married,49202,1,1
16937,Miss Olivia Taylor,1996,HighSchool,Single,36392,0,0
32693,Mr. Stewart Mitchell,1988,Graduation,Married,57067,1,0
26732,Miss Gabrielle Newman,1997,Graduation,Single,39676,1,0
32624,Mr. Sean Rampling,1965,PhD,Married,118793,0,1
21101,Mr. Justin Quinn,1994,Graduation,Married,62009,1,0
32753,Miss Rebecca McGrath,1978,Graduation,Together,33027,1,0
19124,Miss Sonia Newman,1985,Basic,Together,36701,1,0
22349,Miss Pippa Clarkson,1999,Graduation,Together,106119,0,0
21497,Miss Nicola Robertson,1987,Master,Together,64472,1,0
15992,Mr. Jake MacDonald,1958,Graduation,Married,92310,0,1
7478,Mr. Julian Avery,1968,Graduation,Single,65636,0,1
15221,Mr. Richard Lee,1975,HighSchool,Single,38073,1,1
26321,Mr. Oliver Lee,1961,Master,Divorced,72564,0,1
31448,Mr. Adam James,1958,Master,Widow,85466,0,1
13499,Mr. Nicholas Howard,1978,Graduation,Married,113422,0,0
6962,Mr. Cameron Davidson,1956,PhD,Together,108008,0,1
33284,Miss Elizabeth Parsons,1986,Basic,Together,34510,0,1
19637,Mr. Alan Robertson,1961,PhD,Single,69385,0,1
29414,Mr. Justin Hemmings,1978,PhD,Married,120316,0,0
6845,Miss Pippa Langdon,1988,HighSchool,Single,36414,1,1
31991,Mr. Boris Hill,1994,HighSchool,Single,34296,1,0
18863,Mr. Frank Marshall,1976,PhD,Single,70288,0,1
32009,Mr. Sebastian Poole,1986,Graduation,Single,68888,2,1
32399,Mr. Charles MacDonald,1978,PhD,Single,45318,2,0
21380,Mr. Sebastian Young,1983,Graduation,Married,115604,0,1
15614,Mr. Jonathan Parr,1973,Graduation,Together,98300,0,0
29612,Mr. Jason Mackay,1976,HighSchool,Together,105354,0,1
32051,Mr. Justin Morgan,1983,Master,Widow,99611,0,0
30533,Mr. Simon Sharp,1987,HighSchool,Married,65620,1,1
16121,Mr. Jason Welch,1975,Master,Together,33194,1,1
13382,Miss Andrea Mackay,1961,PhD,Single,106781,0,0
21656,Mr. Stephen Allan,2003,HighSchool,Single,90373,0,0
6893,Miss Vanessa Arnold,1968,Graduation,Together,92711,0,1
25622,Mr. Sebastian Ellison,1951,PhD,Together,116106,0,0
12632,Mr. Leonard Ince,1966,HighSchool,Widow,108484,0,1
15311,Mrs. Diane Martin,1993,Graduation,Married,54811,1,0
9767,Miss Yvonne Miller,1962,Graduation,Together,32258,0,1
17150,Mr. Victor Howard,1993,Graduation,Married,23556,1,0
8159,Mr. Christopher Chapman,1980,Master,Divorced,70758,1,0
8363,Mr. Phil King,1971,PhD,Married,100099,0,2
10823,Mr. Carl Rees,1986,Graduation,Married,47115,1,0
13505,Mr. Christian Glover,2001,Graduation,Single,117500,0,0
12026,Mr. Brandon Walker,1962,PhD,Divorced,83734,0,1
26018,Mr. Alan Sanderson,1976,Graduation,Single,9539.3,1,1
29582,Mr. Simon Howard,1998,Master,Married,110017,0,0
9500,Miss Deirdre Kerr,1988,Graduation,Single,97442,0,1
23948,Mr. Sebastian Hunter,1970,Graduation,Single,99023,0,1
30749,Mr. John Tucker,1990,Graduation,Together,121947,0,0
34613,Miss Angela Slater,1995,Graduation,Together,58061,1,0
12251,Mr. Sean Kelly,1957,Master,Married,136193,0,0
24434,Mr. Anthony Gill,1989,Graduation,Divorced,26925,1,0
17591,Mr. Dylan Davies,1995,HighSchool,Single,26440,1,0
26456,Mr. Sean Hunter,1993,Graduation,Married,113830,1,0
11639,Miss Pippa Turner,2001,HighSchool,Single,91233,0,0
22940,Mr. Austin Lyman,1969,HighSchool,Together,86480,0,1
19484,Mr. Charles Sharp,1975,PhD,Divorced,107324,0,0
28685,Miss Megan Slater,1958,Graduation,Single,123432,0,0
10790,Miss Angela Oliver,1976,Master,Single,44699,1,0
15287,Miss Dorothy Wright,1973,PhD,Together,98797,0,0
33584,Mr. Dominic Black,1991,Master,Married,44008,0,0
31799,Mr. Adrian Churchill,1982,Graduation,Together,83716,0,2
34859,Mr. Charles Buckland,1980,PhD,Together,83319,0,1
19892,Mr. Justin Walsh,1977,PhD,Single,108879,0,1
11138,Mr. Ian Paterson,1955,Graduation,Married,84658,0,0
33845,Mrs. Emily Smith,1994,Graduation,Married,35067,1,0
17204,Mr. Alexander Paige,1960,Master,Married,120588,0,0
27305,Mr. Jacob Robertson,1960,HighSchool,Married,118757,0,0
19055,Miss Zoe Henderson,1977,Graduation,Together,134918,0,0
22097,Miss Joan Manning,1977,Graduation,Together,102522,0,1
29696,Miss Wendy MacLeod,1994,PhD,Single,88107,0,0
9044,Mr. Andrew Forsyth,1955,Graduation,Widow,113655,0,0
7154,Miss Elizabeth Berry,1993,PhD,Together,125410,1,0
14042,Mr. Andrew Dickens,1962,PhD,Together,71423,0,1
5885,Mr. Ian Underwood,1961,Graduation,Married,91345,0,1
9869,Miss Nicola Hunter,1996,Graduation,Together,59082,1,0
17786,Mr. Isaac Terry,1950,PhD,Widow,232093.025,0,0
23837,Mr. Brian Lee,1971,Master,Married,69451,0,1
27902,Mr. Trevor Watson,1980,PhD,Married,88874,0,1
14318,Mr. Joseph Ogden,1970,HighSchool,Single,64698,1,1
21386,Mr. Robert Ferguson,1961,Master,Widow,122704,0,0
25139,Mr. Colin Clarkson,1976,PhD,Divorced,22470,0,1
13478,Mr. Ian Harris,1985,Master,Divorced,86310,0,1
25085,Mr. Carl Russell,1990,HighSchool,Together,121497,0,0
32357,Miss Amelia Lee,1960,PhD,Single,80977,0,1
32381,Mr. Nicholas Jackson,1978,Graduation,Married,27312,1,0
34406,Mr. Owen Bower,1963,Master,Single,129511,0,0
5153,Mr. Justin Murray,1953,Graduation,Married,99430,0,0
25712,Mr. David Davies,1973,PhD,Together,97110,0,1
20306,Mr. David Tucker,1993,Graduation,Together,86696,0,0
27578,Miss Jasmine Rampling,1992,HighSchool,Together,30571,1,0
29078,Mr. Joshua Henderson,1968,PhD,Married,88666,0,1
23780,Mr. Joseph Grant,1994,Graduation,Married,39974,1,0
31262,Mr. Boris Hart,1967,Graduation,married,78393,0,0
14507,Mr. Victor Hunter,1963,PhD,Married,111228,0,0
15650,Mr. Eric Sutherland,1989,Master,Married,50386,1,0
8366,Mr. Nicholas Hodges,1991,HighSchool,Single,37221,1,0
20234,Mr. Piers Payne,1970,Graduation,Single,73575,1,1
13592,Mr. Tim MacLeod,1958,Graduation,Married,83123,0,1
29807,Mr. Peter Brown,1956,Graduation,Widow,26547,0,0
32747,Mr. Lucas Clark,1991,Basic,Single,24793,1,0
21965,Mr. Phil Nolan,1988,Graduation,Married,57012,1,0
15383,Miss Wanda Scott,1970,Graduation,Together,71398,1,1
33380,Miss Hannah Bower,1974,HighSchool,Single,50926,1,1
34304,Miss Rachel Bower,1991,PhD,Together,48315,0,0
18815,Mr. Nathan Hodges,1993,Graduation,Together,120891,0,0
27164,Mr. Peter Duncan,1962,Graduation,Married,129131,0,0
13448,Mr. Dylan Young,1968,Graduation,Married,95801,0,0
8033,Mr. Andrew Davidson,1980,Graduation,Married,7230.7,1,1
29951,Mr. Harry Rees,1979,Graduation,Married,42129,0,0
24404,Mrs. Sue Nolan,1970,Master,Married,65342,0,1
19880,Mr. Keith Smith,1977,Graduation,Married,88217,0,1
7883,Mr. Luke Fisher,1960,Master,Widow,63275,1,1
15185,Mr. Isaac Wilkins,1973,Graduation,Together,68709,0,1
7361,Mr. Christian Davies,1984,Graduation,Married,88813,0,1
8789,Mr. Luke Newman,1980,Graduation,Divorced,128076,0,0
19658,Mr. Alan Roberts,1967,Graduation,Single,104299,0,1
29045,Mr. Thomas Robertson,1964,Graduation,Married,87301,0,1
24056,Mr. Brandon Rees,1965,PhD,Together,87999,0,2
12749,Mr. Andrew Poole,1958,Master,Widow,92379,0,1
34220,Mr. William Mackay,1957,Master,Widow,110475,0,0
9053,Miss Dorothy Newman,1975,PhD,Together,103284,0,1
17411,Mr. Alan Reid,1973,Master,Married,121399,0,1
7760,Mr. Michael Davidson,1995,Basic,Married,29248,1,0
32018,Mr. Michael Metcalfe,1988,Graduation,Together,18330,1,0
16853,Mr. William Vance,1983,Graduation,Single,70127,0,1
5354,Mr. Phil Morrison,1996,HighSchool,Married,17010,1,0
30215,Mr. Justin Butler,1991,HighSchool,Married,57930,1,0
33068,Mr. Frank Arnold,1980,Graduation,Married,45450,2,0
7622,Miss Lisa Manning,1988,PhD,Together,110624,0,0
9461,Mr. Piers Black,1966,PhD,Divorced,70721,1,1
19991,Mr. Colin Walker,1963,Master,Married,120037,0,0
22703,Mr. Blake Morrison,1962,HighSchool,Married,72790,0,1
19862,Mr. Michael Bell,1983,HighSchool,Married,47681,1,0
31895,Mr. Nicholas Manning,1988,Graduation,Single,63773,1,1
15638,Miss Hannah Campbell,1981,HighSchool,Together,237322.825,0,0
28835,Mr. Charles Scott,1984,Master,Together,124217,1,0
22523,Mr. Trevor Hodges,1986,Graduation,Married,43168,1,0
30644,Miss Kylie Lyman,1998,Basic,Together,31092,0,0
26594,Mr. Dan Bower,1977,Master,Married,86635,0,1
11225,Mr. Stewart Johnston,1994,PhD,Married,123371,0,0
20807,Miss Theresa White,1964,Graduation,Together,110364,0,0
14867,Miss Sophie Sanderson,1999,Graduation,Single,39077,0,0
30716,Mrs. Leah Hughes,1974,Graduation,Married,89587,1,2
16394,Mr. Matt Berry,1976,Graduation,Married,84623,0,0
22079,Mr. John Sutherland,1976,Graduation,Married,62949,1,1
29024,Mr. Keith Sutherland,1982,PhD,Married,97908,0,1
30182,Miss Vanessa Sutherland,1987,Master,Together,91372,0,0
6287,Miss Sue Randall,1969,PhD,Together,91207,0,1
26780,Mr. Phil Lambert,1970,PhD,Together,64132,0,1
5930,Miss Fiona Alsop,1984,PhD,Single,72175,1,1
16457,Miss Kimberly Alsop,1978,Graduation,Single,24433,1,0
22814,Mr. Michael Grant,1959,Graduation,Married,119794,0,0
33758,Mrs. Heather Gibson,1970,HighSchool,Married,62602,1,1
18440,Mr. Matt Lambert,1997,Graduation,Together,110697,0,0
8309,Mr. William North,1974,Graduation,Divorced,26915,0,0
15542,Mr. Piers Knox,1978,Graduation,Married,113511,1,1
26441,Miss Emma Arnold,1990,Graduation,Together,41164,1,0
14939,Mr. Stewart Sharp,1972,PhD,Married,69230,0,1
20999,Mr. Ian Black,1984,Graduation,Together,73732,1,0
6914,Mr. Owen Paterson,1964,Master,Single,88957,0,1
8123,Miss Carol Lewis,1993,Master,Single,95440,0,0
21512,Mr. Christian Manning,1985,Master,Widow,55470,1,0
5981,Mr. Luke Allan,1985,PhD,Divorced,81127,0,0
24836,Mr. Christopher Hill,1961,PhD,Widow,107478,0,1
33215,Mr. Boris Hughes,1975,PhD,Single,91732,1,1
27014,Mr. Frank Dowd,1971,Graduation,Single,4759.6,1,1
5822,Miss Tracey Tucker,1994,HighSchool,Together,104603,0,0
9740,Miss Jane Mills,1992,Graduation,Single,116978,0,0
30872,Miss Emma Knox,1985,PhD,Together,100594,1,0
32822,Miss Emily Cornish,1976,Graduation,Single,122134,1,1
15245,Mr. David Ross,1986,Graduation,Married,32290,1,2
8402,Mr. Evan Davies,1961,Master,Together,75561,0,0
20504,Miss Mary Turner,1987,HighSchool,Together,107072,0,1
32600,Mr. Trevor Thomson,1980,Graduation,Married,63539,0,0
18665,Mr. Alan Hart,1959,Graduation,Together,14647,0,1
26291,Mrs. Katherine Bailey,1990,Graduation,Married,40193,1,0
14762,Miss Jessica Roberts,1976,Graduation,Together,112263,0,0
30707,Mrs. Andrea Arnold,1972,Graduation,Divorced,107997,0,0
24773,Mr. Dan Harris,1952,Master,Divorced,74599,0,0
32294,Miss Jennifer Ellison,1977,Graduation,Together,50445,1,0
6617,Miss Felicity Hart,1972,Master,Together,45275,1,1
9920,Mr. Benjamin Manning,1996,Graduation,Single,134991,0,0
12704,Mr. Peter Graham,1958,Graduation,Widow,44460,1,1
16688,Mr. Sean Martin,1972,Graduation,Single,231046.925,1,1
28163,Miss Wanda Hamilton,1991,Graduation,Single,59005,1,0
18995,Mr. Michael Powell,1976,Graduation,Married,52765,1,2
14225,Miss Lillian Oliver,1992,HighSchool,Together,108704,0,0
25067,Mr. Connor Simpson,1974,Master,Together,107551,1,1
25880,Mr. Piers Jones,1984,Graduation,Together,44630,2,0
29609,Miss Chloe Wallace,1995,Graduation,Single,35984,1,0
9275,Mr. Phil Parsons,1973,HighSchool,Together,82872,0,1
6506,Mrs. Emily Hart,1981,HighSchool,Married,20321,1,0
15218,Mr. Eric North,1980,Master,Married,60701,1,0
15755,Mr. Robert Peake,1994,Graduation,Married,92666,0,0
33314,Mr. Michael Parsons,1982,Master,Married,10468.8,0,1
8204,Mrs. Jennifer Kerr,1984,Graduation,Married,53726,1,1
16718,Mr. Cameron Welch,1987,PhD,Single,12426.8,0,0
6317,Mr. David Gill,1986,Graduation,Single,66317,1,1
14339,Mr. Liam Reid,1960,Graduation,Together,113264,0,1
29762,Mr. Neil McDonald,1974,Master,Married,79445,0,1
19043,Mr. Eric Walsh,1974,Master,Married,96658,0,1
27668,Mr. Jacob Clark,1998,HighSchool,Together,109535,0,0
22292,Mr. Leonard Gibson,1985,Graduation,Married,98511,0,0
31547,Mr. Blake Gill,1957,Master,Married,97298,0,1
